"irep","net","h_search","trueh","level","num_dtrees","num_mincyclesize3","gamma","ngraphs","min_nethw","atleastonehashmatch","min_treehw","max_ndisplayed","mean_ndisplayed","relativell"
5,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-31.4069912039321
5,"g4-lg","4",4,"4","8","2","large",1194,4,FALSE,0,4,1.41541038525963,4.40433250185521
5,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-99.2763284018497
5,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,1,-19.3867479068568
5,"g4-sg","4",4,"4","8","2","small",2359,4,FALSE,0,2,1.21280203476049,7.5792456698401
6,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,2.27827141517148
6,"g1-l1-c3","1",1,"1","1","1","large",120,0,TRUE,0,2,0.933333333333333,5.65152650650379
6,"g1-l1-c3","2",1,"1","1","1","large",2908,2,FALSE,0,2,0.88101788170564,8.91383298565302
6,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-6.88271715489399
6,"g1-lg","1",1,"1","2","0","large",127,0,TRUE,0,2,0.94488188976378,1.06502483606787
6,"g1-lg","2",1,"1","2","0","large",1239,2,FALSE,0,2,1.0363196125908,5.05766352047931
6,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,0.981515933041498
6,"g1-sg","1",1,"1","2","0","small",119,0,TRUE,0,2,0.949579831932773,4.28440921450585
6,"g1-sg","2",1,"1","2","0","small",2163,0,TRUE,0,2,0.827092001849283,8.03060716277704
6,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,1.91372655042823
6,"g2-l1-c33","1",2,"1","1","2","large",125,2,FALSE,0,2,1,5.74387691632696
6,"g2-l1-c33","2",2,"1","1","2","large",2278,4,FALSE,0,2,0.895961369622476,8.97949871971005
6,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-24.7846592731835
6,"g2-l1-c43","1",2,"1","2","1","large",9,2,FALSE,0,2,1.33333333333333,4.09944771986028
6,"g2-l1-c43","2",2,"1","2","1","large",702,2,FALSE,0,2,1.29344729344729,7.10323935471707
6,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-28.2260215797369
6,"g2-l1-c44","1",2,"1","4","0","large",9,2,FALSE,0,2,1.33333333333333,2.7878291756354
6,"g2-l1-c44","2",2,"1","4","0","large",568,0,TRUE,0,2,1.39964788732394,7.31862443001142
6,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-296.850823548673
6,"g2-l1-c45","1",2,"1","4","0","large",5,2,FALSE,0,1,0.6,-42.2774250339543
6,"g2-l1-c45","2",2,"1","4","0","large",15,0,TRUE,0,2,1.46666666666667,3.07420028541063
6,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-5.58668024345483
6,"g2-l2-g33","1",2,"2","2","2","large",122,2,FALSE,0,2,0.942622950819672,1.30042523404126
6,"g2-l2-g33","2",2,"2","2","2","large",1572,0,FALSE,0,2,1.09351145038168,6.76388005130681
6,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2359.32907284195
6,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-21.2378323046954
6,"g2-l2-g46","2",2,"2","4","0","large",9,0,TRUE,0,2,1.33333333333333,3.84127731493773
6,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-547.784116095413
6,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-1.80932334894243
6,"g2-l2-n04","2",2,"2","3","0","large",225,0,TRUE,0,2,0.937777777777778,6.46737281008259
6,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-209.47042923203
6,"g2-l2-n44","1",2,"2","4","0","large",9,2,FALSE,0,2,1.33333333333333,-20.3027875607589
6,"g2-l2-n44","2",2,"2","4","0","large",22,0,TRUE,0,2,0.818181818181818,3.05450940951543
6,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2520.05553480203
6,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.4,-20.7255250309801
6,"g2-l2-n46","2",2,"2","4","0","large",14,0,TRUE,0,2,1.14285714285714,4.00182043895483
6,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-2126.14018452638
6,"g3-l3-c54","1",3,"3","6","0","large",5,14,FALSE,4,0,0,-576.397331131111
6,"g3-l3-c54","3",3,"3","6","0","large",135,0,FALSE,0,4,1.76296296296296,10.2188653597186
6,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-1923.21247556534
6,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-94.8501952713347
6,"g3-ntc","3",3,"3","4","1","large",260,2,FALSE,0,4,2.05,8.62168131511435
6,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-244.068776918503
6,"g3-tc","1",3,"3","6","2","large",5,6,FALSE,2,1,1,-13.894961110789
6,"g3-tc","3",3,"3","6","2","large",469,0,TRUE,0,4,1.70362473347548,3.71520270751265
6,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2382.53697696325
6,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-775.813242593532
6,"g4-l4-c34","4",4,"4","10","1","large",499,0,FALSE,0,4,2.1563126252505,4.48384186151089
6,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1568.83778915625
6,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-19.054323505279
6,"g4-lg","4",4,"4","8","2","large",1623,2,FALSE,0,4,1.45594577942083,4.47826600261461
6,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.2,-131.288003143375
6,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,1,-12.1096490622378
6,"g4-sg","4",4,"4","8","2","small",2772,2,FALSE,0,2,0.98015873015873,4.85624412880726
7,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,1.70471033845691
7,"g1-l1-c3","1",1,"1","1","1","large",121,0,TRUE,0,2,0.958677685950413,5.08417336283434
7,"g1-l1-c3","2",1,"1","1","1","large",1971,2,FALSE,0,2,0.966514459665145,8.49190607097207
7,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-27.1319239977473
7,"g1-lg","1",1,"1","2","0","large",9,0,TRUE,0,2,1.33333333333333,4.6463689122776
7,"g1-lg","2",1,"1","2","0","large",514,0,TRUE,0,2,1.20622568093385,8.41126418628345
7,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,-0.929040943668991
7,"g1-sg","1",1,"1","2","0","small",123,0,TRUE,0,2,0.943089430894309,6.06107973972389
7,"g1-sg","2",1,"1","2","0","small",1594,2,FALSE,0,2,0.928481806775408,11.1228955409806
7,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,0.961385693169581
7,"g2-l1-c33","1",2,"1","1","2","large",126,2,FALSE,0,2,1,2.36298774340274
7,"g2-l1-c33","2",2,"1","1","2","large",2288,2,FALSE,0,2,0.932692307692308,3.55082107056232
7,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-22.6010723920529
7,"g2-l1-c43","1",2,"1","2","1","large",9,2,FALSE,0,2,1.33333333333333,3.66340098088814
7,"g2-l1-c43","2",2,"1","2","1","large",755,2,FALSE,0,2,1.24238410596026,6.12492511879808
7,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-16.0995667885389
7,"g2-l1-c44","1",2,"1","4","0","large",64,2,FALSE,0,2,0.953125,-5.82436156439816
7,"g2-l1-c44","2",2,"1","4","0","large",637,0,TRUE,0,2,0.860282574568289,3.97169106385591
7,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-244.112294907013
7,"g2-l1-c45","1",2,"1","4","0","large",6,2,FALSE,0,1,0.666666666666667,-9.30755009715677
7,"g2-l1-c45","2",2,"1","4","0","large",81,0,TRUE,0,2,0.901234567901235,4.66019070736091
7,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-10.3459894872573
7,"g2-l2-g33","1",2,"2","2","2","large",11,2,FALSE,0,2,1.27272727272727,2.56382385661439
7,"g2-l2-g33","2",2,"2","2","2","large",686,2,FALSE,0,2,1.18804664723032,4.02805994051833
7,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2377.54482440768
7,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-6.87810839296712
7,"g2-l2-g46","2",2,"2","4","0","large",138,0,TRUE,0,2,0.971014492753623,2.22740760112054
7,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-438.701937531646
7,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-3.3289236269726
7,"g2-l2-n04","2",2,"2","3","0","large",121,0,TRUE,0,2,0.991735537190083,6.7422105435923
7,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-215.722833938405
7,"g2-l2-n44","1",2,"2","4","0","large",11,2,FALSE,0,2,1.18181818181818,-19.2422825698705
7,"g2-l2-n44","2",2,"2","4","0","large",69,0,TRUE,0,2,0.884057971014493,3.13829404226516
7,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2355.64793279929
7,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-15.9324206880328
7,"g2-l2-n46","2",2,"2","4","0","large",13,0,TRUE,0,2,1.23076923076923,4.44367973528924
7,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-2030.76658122417
7,"g3-l3-c54","1",3,"3","6","0","large",5,8,FALSE,4,0,0,-545.332928208168
7,"g3-l3-c54","3",3,"3","6","0","large",111,0,FALSE,0,4,1.87387387387387,8.90118467145003
7,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-1990.43804371218
7,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-102.289671234049
7,"g3-ntc","3",3,"3","4","1","large",363,0,TRUE,0,4,2.12121212121212,9.0623178708537
7,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-213.848138055284
7,"g3-tc","1",3,"3","6","2","large",5,4,FALSE,2,1,1,-1.86375571108841
7,"g3-tc","3",3,"3","6","2","large",2041,4,FALSE,0,4,1.01812836844684,3.62641245723229
7,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2178.16516699463
7,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-677.483290418537
7,"g4-l4-c34","4",4,"4","10","1","large",353,2,FALSE,0,4,1.99150141643059,2.35096371382932
7,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1632.29050268744
7,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-35.9285161238931
7,"g4-lg","4",4,"4","8","2","large",966,2,FALSE,0,4,1.34057971014493,6.18878649067082
7,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-86.0735046414202
7,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,0.8,-12.0816024753873
7,"g4-sg","4",4,"4","8","2","small",2896,0,FALSE,0,2,0.863259668508287,3.40788523631231
8,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,4.01867198291509
8,"g1-l1-c3","1",1,"1","1","1","large",117,0,TRUE,0,2,0.948717948717949,9.82620387677814
8,"g1-l1-c3","2",1,"1","1","1","large",2009,2,FALSE,0,2,0.788451966152315,14.2788481885397
8,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-18.9247921888998
8,"g1-lg","1",1,"1","2","0","large",9,0,TRUE,0,2,1.33333333333333,3.16948319102773
8,"g1-lg","2",1,"1","2","0","large",312,2,FALSE,0,2,1.15705128205128,13.7685499400631
8,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,1.64326657789719
8,"g1-sg","1",1,"1","2","0","small",120,0,TRUE,0,2,0.941666666666667,5.30621831953379
8,"g1-sg","2",1,"1","2","0","small",2077,2,FALSE,0,2,0.921521425132403,8.74997838282327
8,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,2.21983037557287
8,"g2-l1-c33","1",2,"1","1","2","large",122,2,FALSE,0,2,0.983606557377049,4.45679352961501
8,"g2-l1-c33","2",2,"1","1","2","large",2207,2,FALSE,0,2,0.913004077933847,6.73884433065885
8,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-0.332212366315289
8,"g2-l1-c43","1",2,"1","2","1","large",122,2,FALSE,0,2,0.942622950819672,9.47238010313899
8,"g2-l1-c43","2",2,"1","2","1","large",425,2,FALSE,0,2,0.905882352941176,15.2075668668542
8,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-25.6072005495573
8,"g2-l1-c44","1",2,"1","4","0","large",9,2,FALSE,0,2,1.33333333333333,0.81954113615674
8,"g2-l1-c44","2",2,"1","4","0","large",598,0,TRUE,0,2,1.27759197324415,8.63027106218113
8,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-285.047521673741
8,"g2-l1-c45","1",2,"1","4","0","large",6,2,FALSE,0,1,0.666666666666667,-17.8865047541397
8,"g2-l1-c45","2",2,"1","4","0","large",69,0,TRUE,0,2,0.927536231884058,2.47665522616743
8,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-6.28195476426786
8,"g2-l2-g33","1",2,"2","2","2","large",121,2,FALSE,0,2,0.942148760330578,0.470381869486886
8,"g2-l2-g33","2",2,"2","2","2","large",2720,0,TRUE,0,2,0.959926470588235,1.406645832978
8,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2233.94966834443
8,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-43.7477601959712
8,"g2-l2-g46","2",2,"2","4","0","large",11,0,TRUE,0,2,1.27272727272727,2.96349994595279
8,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-416.418575879984
8,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,1.33916038427804
8,"g2-l2-n04","2",2,"2","3","0","large",319,0,TRUE,0,2,0.931034482758621,4.57789510338302
8,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-223.021442162107
8,"g2-l2-n44","1",2,"2","4","0","large",14,2,FALSE,0,2,1,-16.2529781169069
8,"g2-l2-n44","2",2,"2","4","0","large",46,0,TRUE,0,2,0.652173913043478,5.22670416464356
8,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2533.88026744688
8,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-11.6387412273437
8,"g2-l2-n46","2",2,"2","4","0","large",15,0,TRUE,0,2,0.933333333333333,3.90114052043485
8,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,4,0,0,-2144.03317790876
8,"g3-l3-c54","1",3,"3","6","0","large",5,8,FALSE,4,0,0,-576.692128767776
8,"g3-l3-c54","3",3,"3","6","0","large",201,0,TRUE,0,4,1.70149253731343,2.84873242035206
8,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-1930.49079739192
8,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-118.301536737216
8,"g3-ntc","3",3,"3","4","1","large",136,0,TRUE,0,4,2.44852941176471,5.3856629798621
8,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-268.713536224951
8,"g3-tc","1",3,"3","6","2","large",5,4,FALSE,2,2,1.2,-9.270159151911
8,"g3-tc","3",3,"3","6","2","large",593,0,TRUE,0,4,1.39797639123103,5.83204838212994
8,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2245.41819654354
8,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-773.411237924459
8,"g4-l4-c34","4",4,"4","10","1","large",682,0,TRUE,0,4,1.52932551319648,0.985712221775269
8,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1498.47195968252
8,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-33.3849953721336
8,"g4-lg","4",4,"4","8","2","large",338,0,FALSE,0,4,1.44082840236686,8.4976680277624
8,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-104.65633140363
8,"g4-sg","1",4,"4","8","2","small",5,6,FALSE,0,1,0.8,-13.2745686076043
8,"g4-sg","4",4,"4","8","2","small",644,6,FALSE,0,2,1.04813664596273,22.6683024647567
9,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,3.2422199999683
9,"g1-l1-c3","1",1,"1","1","1","large",123,2,FALSE,0,2,0.951219512195122,8.13112626870074
9,"g1-l1-c3","2",1,"1","1","1","large",959,2,FALSE,0,2,0.896767466110532,15.0278026481445
9,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-17.9055966838205
9,"g1-lg","1",1,"1","2","0","large",9,0,TRUE,0,2,1.33333333333333,2.56938839296216
9,"g1-lg","2",1,"1","2","0","large",718,2,FALSE,0,2,1.26740947075209,6.44016411393756
9,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,-2.56134052787714
9,"g1-sg","1",1,"1","2","0","small",24,0,TRUE,0,2,0.958333333333333,8.91333914438333
9,"g1-sg","2",1,"1","2","0","small",808,2,FALSE,0,2,1.10148514851485,12.1130830403583
9,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,2.0967876484681
9,"g2-l1-c33","1",2,"1","1","2","large",120,2,FALSE,0,2,0.983333333333333,5.69596626427081
9,"g2-l1-c33","2",2,"1","1","2","large",1835,4,FALSE,0,2,0.912261580381471,6.73800689267027
9,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-10.6217463439773
9,"g2-l1-c43","1",2,"1","2","1","large",9,2,FALSE,0,2,1.33333333333333,6.19743564124942
9,"g2-l1-c43","2",2,"1","2","1","large",655,2,FALSE,0,2,1.29770992366412,8.75541730755102
9,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-24.1240757424193
9,"g2-l1-c44","1",2,"1","4","0","large",9,2,FALSE,0,2,1.33333333333333,1.23536212197946
9,"g2-l1-c44","2",2,"1","4","0","large",770,0,TRUE,0,2,1.29480519480519,3.69425521206093
9,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-256.413124044581
9,"g2-l1-c45","1",2,"1","4","0","large",5,2,FALSE,0,1,0.6,-11.0857049844361
9,"g2-l1-c45","2",2,"1","4","0","large",49,0,TRUE,0,2,1.20408163265306,4.00964709214883
9,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-1.33559186309856
9,"g2-l2-g33","1",2,"2","2","2","large",125,2,FALSE,0,2,0.944,2.95150699634509
9,"g2-l2-g33","2",2,"2","2","2","large",1673,2,FALSE,0,2,0.894202032277346,9.18246866361959
9,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2292.82068022659
9,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-19.9592511515004
9,"g2-l2-g46","2",2,"2","4","0","large",12,0,TRUE,0,2,1.25,4.35007792649262
9,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-499.949898776555
9,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,-2.28229749116671
9,"g2-l2-n04","2",2,"2","3","0","large",144,0,TRUE,0,2,0.958333333333333,6.47651637144074
9,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-182.510604553085
9,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,1,0.8,-18.3287537189363
9,"g2-l2-n44","2",2,"2","4","0","large",27,0,TRUE,0,2,0.666666666666667,1.81812690067675
9,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2258.15483595489
9,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-15.01132131142
9,"g2-l2-n46","2",2,"2","4","0","large",21,0,TRUE,0,2,0.761904761904762,8.12396406430343
9,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-2112.31724634405
9,"g3-l3-c54","1",3,"3","6","0","large",5,14,FALSE,4,0,0,-562.22406617004
9,"g3-l3-c54","3",3,"3","6","0","large",146,0,TRUE,0,4,1.92465753424658,0.760193692449168
9,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-2017.63661465259
9,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-117.582210143209
9,"g3-ntc","3",3,"3","4","1","large",336,0,FALSE,0,4,2.13690476190476,7.39858236540177
9,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-216.304295755159
9,"g3-tc","1",3,"3","6","2","large",5,4,FALSE,2,1,1,-22.1117553642099
9,"g3-tc","3",3,"3","6","2","large",544,2,FALSE,0,4,1.42463235294118,4.93645372351333
9,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2029.25937856692
9,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-682.160451757515
9,"g4-l4-c34","4",4,"4","10","1","large",310,2,FALSE,0,4,2.00645161290323,4.97923761698918
9,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1712.22368273878
9,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-25.6742943301809
9,"g4-lg","4",4,"4","8","2","large",1079,2,FALSE,0,4,1.70620945319741,5.77857350948083
9,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-116.986610724834
9,"g4-sg","1",4,"4","8","2","small",6,6,FALSE,0,1,1,-24.4686813967866
9,"g4-sg","4",4,"4","8","2","small",2332,4,FALSE,0,2,1.04073756432247,4.21625327443992
10,"g1-l1-c3","0",1,"1","1","1","large",5,2,FALSE,0,1,0.2,1.28883843772786
10,"g1-l1-c3","1",1,"1","1","1","large",120,0,TRUE,0,2,0.95,5.11260475270728
10,"g1-l1-c3","2",1,"1","1","1","large",1865,2,FALSE,0,2,0.812868632707775,6.98606804109449
10,"g1-lg","0",1,"1","2","0","large",5,2,FALSE,0,1,0.4,-7.93044443172127
10,"g1-lg","1",1,"1","2","0","large",26,0,TRUE,0,2,1.03846153846154,4.32887432356211
10,"g1-lg","2",1,"1","2","0","large",965,2,FALSE,0,2,1.16683937823834,9.73131482564493
10,"g1-sg","0",1,"1","2","0","small",5,2,FALSE,2,1,0.2,0.321847528749093
10,"g1-sg","1",1,"1","2","0","small",124,0,TRUE,0,2,0.943548387096774,3.20036247991774
10,"g1-sg","2",1,"1","2","0","small",1858,2,FALSE,0,2,0.852529601722282,5.39242169088573
10,"g2-l1-c33","0",2,"1","1","2","large",5,4,FALSE,0,1,0.2,1.88430975257931
10,"g2-l1-c33","1",2,"1","1","2","large",123,2,FALSE,0,2,0.991869918699187,6.04054218367356
10,"g2-l1-c33","2",2,"1","1","2","large",2272,2,FALSE,0,2,0.92737676056338,7.6308015551363
10,"g2-l1-c43","0",2,"1","2","1","large",5,4,FALSE,0,1,0.4,-14.2234635761481
10,"g2-l1-c43","1",2,"1","2","1","large",9,2,FALSE,0,2,1.33333333333333,2.00903383915325
10,"g2-l1-c43","2",2,"1","2","1","large",645,2,FALSE,0,2,1.27906976744186,3.73503391720183
10,"g2-l1-c44","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-26.0957779374901
10,"g2-l1-c44","1",2,"1","4","0","large",15,2,FALSE,0,2,1.2,-2.79428241384652
10,"g2-l1-c44","2",2,"1","4","0","large",90,2,FALSE,0,2,1.24444444444444,14.0798442007164
10,"g2-l1-c45","0",2,"1","4","0","large",5,4,FALSE,0,1,0.4,-252.742304987389
10,"g2-l1-c45","1",2,"1","4","0","large",6,2,FALSE,0,1,0.666666666666667,-4.44098689529696
10,"g2-l1-c45","2",2,"1","4","0","large",562,0,TRUE,0,2,0.725978647686833,1.96608215053328
10,"g2-l2-g33","0",2,"2","2","2","large",5,4,FALSE,0,1,0.4,-9.17571828766378
10,"g2-l2-g33","1",2,"2","2","2","large",27,2,FALSE,0,2,0.962962962962963,3.14778568143132
10,"g2-l2-g33","2",2,"2","2","2","large",572,2,FALSE,0,2,1.09265734265734,7.58395575725376
10,"g2-l2-g46","0",2,"2","4","0","large",5,10,FALSE,6,0,0,-2518.42689014058
10,"g2-l2-g46","1",2,"2","4","0","large",5,2,FALSE,0,1,0.6,-20.7270536128881
10,"g2-l2-g46","2",2,"2","4","0","large",13,0,TRUE,0,2,1.23076923076923,7.9469951434072
10,"g2-l2-n04","0",2,"2","3","0","large",5,8,FALSE,2,0,0,-398.597071155469
10,"g2-l2-n04","1",2,"2","3","0","large",5,2,FALSE,2,1,0.6,1.02413845170032
10,"g2-l2-n04","2",2,"2","3","0","large",276,0,TRUE,0,2,0.956521739130435,8.15282565346773
10,"g2-l2-n44","0",2,"2","4","0","large",5,4,FALSE,0,1,0.4,-241.261339546387
10,"g2-l2-n44","1",2,"2","4","0","large",5,4,FALSE,0,1,0.6,-19.300617314409
10,"g2-l2-n44","2",2,"2","4","0","large",37,0,TRUE,0,2,0.675675675675676,2.10254015316903
10,"g2-l2-n46","0",2,"2","4","0","large",5,10,FALSE,4,0,0,-2443.31544276065
10,"g2-l2-n46","1",2,"2","4","0","large",5,2,FALSE,0,2,0.8,-5.74694686989877
10,"g2-l2-n46","2",2,"2","4","0","large",136,0,TRUE,0,2,1.75735294117647,3.9067259743361
10,"g3-l3-c54","0",3,"3","6","0","large",5,10,FALSE,2,0,0,-2193.79598231263
10,"g3-l3-c54","1",3,"3","6","0","large",5,8,FALSE,4,0,0,-551.380635021421
10,"g3-l3-c54","3",3,"3","6","0","large",139,0,TRUE,0,4,1.87769784172662,3.18978761222078
10,"g3-ntc","0",3,"3","4","1","large",5,12,FALSE,4,0,0,-1809.25389573151
10,"g3-ntc","1",3,"3","4","1","large",5,6,FALSE,0,2,0.8,-122.37378276857
10,"g3-ntc","3",3,"3","4","1","large",114,2,FALSE,0,4,2.03508771929825,5.89190741809791
10,"g3-tc","0",3,"3","6","2","large",5,6,FALSE,2,1,0.4,-222.492796689423
10,"g3-tc","1",3,"3","6","2","large",5,6,FALSE,2,1,1,-14.072671858268
10,"g3-tc","3",3,"3","6","2","large",710,4,FALSE,0,4,1.17887323943662,6.82826757898665
10,"g4-l4-c34","0",4,"4","10","1","large",5,14,FALSE,2,0,0,-2249.98663481052
10,"g4-l4-c34","1",4,"4","10","1","large",5,10,FALSE,2,0,0,-764.592102355505
10,"g4-l4-c34","4",4,"4","10","1","large",413,2,FALSE,0,4,1.91525423728814,3.18430470476597
10,"g4-lg","0",4,"4","8","2","large",5,14,FALSE,2,1,0.2,-1657.59822407609
10,"g4-lg","1",4,"4","8","2","large",5,6,FALSE,4,1,0.6,-24.9868625787297
10,"g4-lg","4",4,"4","8","2","large",621,2,FALSE,0,4,1.58132045088567,8.11822228620332
10,"g4-sg","0",4,"4","8","2","small",5,12,FALSE,0,1,0.4,-113.300762085539
